date,price,social,flow,funding,news
2026-05-01,600,50,50,50,50
2026-05-02,612,55,52,50,55
2026-05-03,625,60,55,55,60
2026-05-04,640,70,60,60,65
2026-05-05,648,75,58,65,70
2026-05-06,690,90,70,80,85
2026-05-07,712,95,65,85,90
2026-05-08,665,40,30,30,35
2026-05-09,612,25,20,20,25
2026-05-10,560,15,15,15,15
2026-05-11,548,20,18,18,20
2026-05-12,505,12,12,12,12
2026-05-13,470,8,10,10,10
2026-05-14,512,30,40,35,30
2026-05-15,548,45,55,50,45
2026-05-16,560,50,52,50,50
2026-05-17,602,65,60,60,60
2026-05-18,648,80,68,70,72
2026-05-19,702,92,72,82,88
2026-05-20,735,96,70,88,92
2026-05-21,680,42,32,30,38
2026-05-22,625,28,22,22,28
2026-05-23,640,48,50,48,45
2026-05-24,660,55,55,52,52
2026-05-25,615,32,30,30,32
2026-05-26,568,18,18,16,18
2026-05-27,540,15,14,14,15
2026-05-28,585,40,45,42,40
2026-05-29,620,58,58,55,55
2026-05-30,640,60,56,55,58
2026-05-31,545,14,16,15,14
2026-06-01,602,38,44,40,38
2026-06-02,628,55,54,52,52
2026-06-03,640,58,55,54,55
